,*Warn,CurrentScore,Division,OverallPlace,PlayTime,ScoredImages,Server2016_sf_gms-Found,Server2016_sf_gms-Penalties,Server2016_sf_gms-Remaining,Server2016_sf_gms-Score,Server2016_sf_gms-Time,Server2016_sf_gms-Warn,State,StatePlace,TeamName,TeamNumber,Tier,Ubuntu16_sf_sms-Found,Ubuntu16_sf_sms-Penalties,Ubuntu16_sf_sms-Remaining,Ubuntu16_sf_sms-Score,Ubuntu16_sf_sms-Time,Ubuntu16_sf_sms-Warn,Windows8_1_sf_sms-Found,Windows8_1_sf_sms-Penalties,Windows8_1_sf_sms-Remaining,Windows8_1_sf_sms-Score,Windows8_1_sf_sms-Time,Windows8_1_sf_sms-Warn
1,,273.0,Middle School,1.0,05:53,3,35,0,3,90, 5:53,,CA,1.0,,10-0041,Middle School,30,1,4,83, 5:26,,34,0,0,100, 2:54,
2,,261.0,Middle School,2.0,05:56,3,33,0,5,84, 5:55,,CA,2.0,,10-3793,Middle School,27,0,7,80, 5:55,,33,0,1,97, 5:52,
3,,253.0,Middle School,3.0,05:43,3,30,0,8,77, 5:38,,CA,3.0,,10-0043,Middle School,27,0,7,79, 5:43,,33,0,1,97, 5:28,
4,,248.0,Middle School,4.0,05:44,3,31,0,7,78, 5:42,,VA,1.0,,10-0301,Middle School,26,0,8,76, 5:41,,32,0,2,94, 5:44,
5,,246.0,Middle School,5.0,05:58,3,30,0,8,76, 5:58,,CA,4.0,,10-2829,Middle School,27,0,7,79, 5:57,,31,0,3,91, 5:56,
6,,246.0,Middle School,6.0,05:58,3,30,0,8,79, 5:58,,NV,1.0,,10-2083,Middle School,24,0,10,70, 5:57,,33,0,1,97, 5:57,
7,,241.0,Middle School,7.0,05:58,3,31,0,7,80, 5:58,,CA,5.0,,10-0042,Middle School,24,1,10,64, 5:55,,33,0,1,97, 5:56,
8,,231.0,Middle School,8.0,05:51,3,32,0,6,81, 5:50,,CA,6.0,,10-0047,Middle School,20,0,14,59, 5:17,,31,0,3,91, 5:51,
9,,231.0,Middle School,9.0,05:54,3,31,0,7,76, 5:53,,CA,7.0,,10-0046,Middle School,21,0,13,64, 5:54,,31,0,3,91, 5:54,
10,,228.0,Middle School,10.0,05:53,3,30,0,8,78, 5:49,,SC,1.0,,10-0333,Middle School,21,0,13,59, 5:52,,31,0,3,91, 5:53,
11,,228.0,Middle School,11.0,05:47,3,28,0,10,70, 5:41,,VA,2.0,,10-0303,Middle School,22,0,12,64, 5:45,,32,0,2,94, 5:46,
12,,227.0,Middle School,12.0,05:52,3,27,0,11,69, 5:52,,CA,8.0,,10-0582,Middle School,23,0,11,67, 5:49,,31,0,3,91, 5:49,
13,,227.0,Middle School,13.0,05:50,3,28,0,10,69, 5:49,,CA,9.0,,10-1236,Middle School,22,0,12,64, 5:47,,32,0,2,94, 5:45,
14,,226.0,Middle School,14.0,05:55,3,27,0,11,68, 5:37,,CA,10.0,,10-1305,Middle School,25,0,9,73, 5:51,,29,0,5,85, 5:39,
15,,226.0,Middle School,15.0,05:48,3,28,0,10,71, 5:47,,MD,1.0,,10-1721,Middle School,24,0,10,67, 5:41,,30,0,4,88, 5:45,
16,,221.0,Middle School,16.0,05:56,3,27,0,11,69, 5:53,,NJ,1.0,,10-1880,Middle School,24,0,10,70, 5:45,,28,0,6,82, 5:56,
17,,220.0,Middle School,17.0,05:56,3,27,0,11,68, 5:18,,CA,11.0,,10-0385,Middle School,24,0,10,70, 5:54,,28,0,6,82, 5:56,
18,,220.0,Middle School,18.0,05:54,3,27,0,11,65, 5:16,,CA,12.0,,10-0403,Middle School,21,0,13,58, 5:54,,33,0,1,97, 5:53,
19,,219.0,Middle School,19.0,05:57,3,26,0,12,64, 5:55,,CA,13.0,,10-1744,Middle School,22,0,12,61, 5:00,,32,0,2,94, 3:41,
20,,218.0,Middle School,20.0,05:54,3,25,0,13,65, 5:53,,TX,1.0,,10-3476,Middle School,21,0,13,62, 5:54,,31,0,3,91, 5:53,
21,,216.0,Middle School,21.0,05:55,3,26,0,12,66, 5:55,,MO,1.0,,10-0107,Middle School,21,0,13,62, 5:51,,30,0,4,88, 5:51,
22,,214.0,Middle School,22.0,05:57,3,32,0,6,85, 5:35,,CA,14.0,,10-4563,Middle School,19,0,15,53, 5:57,,26,0,8,76, 5:55,
23,,211.0,Middle School,23.0,05:50,3,22,0,16,58, 5:33,,CA,15.0,,10-1160,Middle School,21,0,13,62, 5:33,,31,0,3,91, 5:49,
24,,209.0,Middle School,24.0,05:59,3,23,0,15,57, 5:57,,MO,2.0,,10-0523,Middle School,23,0,11,67, 5:59,,29,0,5,85, 5:56,
25,,208.0,Middle School,25.0,05:51,3,27,0,11,67, 5:49,,CA,16.0,,10-1019,Middle School,20,0,14,59, 5:49,,28,0,6,82, 5:50,
26,,208.0,Middle School,26.0,05:59,3,27,0,11,70, 5:49,,CA,17.0,,10-4567,Middle School,21,0,13,59, 5:59,,27,0,7,79, 5:58,
27,,208.0,Middle School,27.0,05:55,3,24,0,14,56, 5:42,,CA,18.0,,10-2138,Middle School,20,0,14,61, 5:52,,31,0,3,91, 5:44,
28,,207.0,Middle School,28.0,04:02,3,28,0,10,69, 3:55,,GA,1.0,,10-0543,Middle School,17,0,17,50, 3:54,,30,0,4,88, 4:02,
29,,207.0,Middle School,29.0,05:26,3,23,0,15,58, 5:24,,CA,19.0,,10-3902,Middle School,24,0,10,70, 5:26,,27,0,7,79, 4:30,
30,,207.0,Middle School,30.0,05:40,3,27,0,11,66, 5:40,,OH,1.0,,10-0143,Middle School,19,0,15,53, 5:35,,30,0,4,88, 5:40,
31,,206.0,Middle School,31.0,05:47,3,24,0,14,63, 5:47,,CO,1.0,,10-0989,Middle School,23,0,11,64, 5:25,,27,0,7,79, 5:42,
32,,206.0,Middle School,32.0,05:55,3,27,0,11,65, 5:56,,CA,20.0,,10-2831,Middle School,20,0,14,55, 5:55,,30,0,4,89, 5:56,
33,,206.0,Middle School,33.0,05:58,3,25,0,13,65, 5:25,,VA,3.0,,10-4292,Middle School,21,0,13,62, 5:56,,27,0,7,79, 5:54,
34,,205.0,Middle School,34.0,05:53,3,24,0,14,62, 5:50,,DE,1.0,,10-3782,Middle School,21,0,13,61, 5:53,,28,0,6,82, 5:50,
35,,202.0,Middle School,35.0,05:54,3,24,0,14,59, 5:23,,AL,1.0,,10-0529,Middle School,21,0,13,61, 5:53,,28,0,6,82, 5:50,
36,,201.0,Middle School,36.0,05:53,3,26,0,12,64, 5:49,,CA,21.0,,10-0641,Middle School,19,0,15,55, 5:36,,28,0,6,82, 5:46,
37,,200.0,Middle School,37.0,05:58,3,23,0,15,54, 5:48,,VA,4.0,,10-4547,Middle School,23,0,11,67, 5:56,,27,0,7,79, 5:55,
38,,200.0,Middle School,38.0,05:45,3,25,0,13,62, 5:42,,CO,2.0,,10-0988,Middle School,20,0,14,59, 5:41,,27,0,7,79, 5:41,
39,,198.0,Middle School,39.0,05:42,3,23,0,15,58, 5:40,,CAN,1.0,,10-0750,Middle School,21,0,13,61, 5:40,,27,0,7,79, 5:40,
40,,198.0,Middle School,40.0,06:00,3,24,0,14,59, 5:48,,TN,1.0,,10-5283,Middle School,20,0,14,54, 6:00,,29,0,5,85, 5:59,
41,,197.0,Middle School,41.0,05:48,3,26,0,12,65, 5:45,,CA,22.0,,10-2979,Middle School,19,0,15,46, 5:47,,29,0,5,86, 5:45,
42,,197.0,Middle School,42.0,05:39,3,23,0,15,60, 5:39,,CA,23.0,,10-0384,Middle School,20,0,14,58, 5:28,,27,0,7,79, 5:39,
43,,197.0,Middle School,43.0,05:57,3,23,0,15,56, 5:54,,MO,3.0,,10-0490,Middle School,20,0,14,58, 5:54,,28,0,6,83, 5:55,
44,,195.0,Middle School,44.0,05:55,3,23,0,15,61, 5:52,,DE,2.0,,10-3783,Middle School,18,0,16,52, 5:55,,28,0,6,82, 5:49,
45,,192.0,Middle School,45.0,05:50,3,20,0,18,49, 5:50,,TX,2.0,,10-2161,Middle School,24,0,10,70, 5:49,,25,0,9,73, 5:50,
46,,191.0,Middle School,46.0,05:51,3,20,0,18,50, 4:47,,CA,24.0,,10-2129,Middle School,18,0,16,50, 5:26,,31,0,3,91, 5:51,
47,,191.0,Middle School,47.0,05:25,3,24,0,14,59, 5:12,,VA,5.0,,10-3981,Middle School,19,0,15,56, 5:19,,26,0,8,76, 5:18,
48,,191.0,Middle School,48.0,05:50,3,25,0,13,65, 4:38,,TX,3.0,,10-1101,Middle School,15,0,19,46, 5:46,,27,0,7,80, 5:31,
49,,189.0,Middle School,49.0,05:33,3,24,0,14,58, 5:33,,TX,4.0,,10-4861,Middle School,21,0,13,61, 5:32,,24,0,10,70, 5:29,
50,,189.0,Middle School,50.0,05:37,3,23,0,15,57, 5:31,,CO,3.0,,10-0991,Middle School,19,0,15,53, 5:34,,27,0,7,79, 5:33,
51,,189.0,Middle School,51.0,05:54,3,25,0,13,68, 5:44,,CA,25.0,,10-3794,Middle School,14,0,20,43, 5:41,,26,0,8,78, 5:38,
52,,189.0,Middle School,52.0,05:59,3,24,0,14,60, 5:46,,IL,1.0,,10-0591,Middle School,16,0,18,47, 5:55,,28,0,6,82, 5:59,
53,,187.0,Middle School,53.0,05:21,3,24,0,14,58, 5:20,,VA,6.0,,10-4483,Middle School,17,0,17,50, 5:03,,27,0,7,79, 4:52,
54,,186.0,Middle School,54.0,05:55,3,20,0,18,46, 5:54,,MD,2.0,,10-4107,Middle School,19,0,15,52, 5:53,,30,0,4,88, 5:52,
55,,186.0,Middle School,55.0,06:00,3,20,0,18,46, 5:46,,VA,7.0,,10-4826,Middle School,24,0,10,70, 6:00,,24,0,10,70, 5:54,
56,,185.0,Middle School,56.0,05:58,3,21,0,17,53, 5:56,,ROU,1.0,,10-1605,Middle School,19,0,15,55, 5:58,,26,0,8,77, 5:56,
57,,184.0,Middle School,57.0,05:54,3,21,0,17,45, 5:54,,CA,26.0,,10-3085,Middle School,17,0,17,48, 5:51,,31,0,3,91, 5:52,
58,,183.0,Middle School,58.0,05:27,3,19,0,19,46, 5:25,,CO,4.0,,10-1159,Middle School,20,0,14,55, 5:26,,28,0,6,82, 5:24,
59,,183.0,Middle School,59.0,05:47,3,24,0,14,57, 5:45,,VA,8.0,,10-4059,Middle School,16,0,18,44, 5:46,,28,0,6,82, 5:44,
60,,183.0,Middle School,60.0,05:54,3,25,0,13,59, 5:32,,LA,1.0,,10-0430,Middle School,13,0,21,33, 5:21,,31,0,3,91, 5:54,
61,,182.0,Middle School,61.0,05:36,3,23,0,15,52, 5:34,,VA,9.0,,10-0302,Middle School,17,0,17,50, 5:36,,28,0,6,80, 5:35,
62,,182.0,Middle School,62.0,05:55,3,17,0,21,41, 5:51,,HI,1.0,,10-1808,Middle School,21,0,13,62, 5:42,,27,0,7,79, 5:50,
63,,182.0,Middle School,63.0,05:57,3,22,0,16,54, 5:37,,AL,2.0,,10-0532,Middle School,18,0,16,52, 5:50,,26,0,8,76, 5:54,
64,,181.0,Middle School,64.0,05:49,3,17,0,21,45, 5:42,,KS,1.0,,10-4198,Middle School,21,0,13,63, 5:48,,25,0,9,73, 5:43,
65,,181.0,Middle School,65.0,05:55,3,18,0,20,46, 5:43,,TX,5.0,,10-1396,Middle School,24,0,10,70, 5:55,,22,0,12,65, 5:43,
66,,180.0,Middle School,66.0,05:50,3,20,0,18,48, 5:23,,VA,10.0,,10-3606,Middle School,20,0,14,59, 5:38,,25,0,9,73, 5:48,
67,,179.0,Middle School,67.0,05:49,3,23,0,15,54, 5:49,,HI,2.0,,10-4429,Middle School,16,0,18,49, 5:48,,26,0,8,76, 5:49,
68,,179.0,Middle School,68.0,05:59,3,24,0,14,58, 5:58,,VA,11.0,,10-3650,Middle School,19,0,15,56, 5:57,,22,0,12,65, 5:58,
69,T,179.0,Middle School,69.0,06:01,3,21,0,17,54, 5:58,,KS,2.0,,10-5734,Middle School,21,0,13,58, 5:59,,22,0,12,67, 5:57,
70,,178.0,Middle School,70.0,05:33,3,16,0,22,33, 5:31,,CA,27.0,Test School 1,10-3905,Middle School,25,0,9,70, 5:30,,25,0,9,75, 5:33,
71,,178.0,Middle School,71.0,05:59,3,24,0,14,59, 5:58,,HI,3.0,,10-4684,Middle School,16,0,18,49, 5:37,,24,0,10,70, 5:59,
72,,178.0,Middle School,72.0,05:38,3,21,0,17,50, 5:37,,VA,12.0,,10-0172,Middle School,15,0,19,43, 5:38,,29,0,5,85, 5:35,
73,,177.0,Middle School,73.0,05:58,3,21,0,17,51, 5:57,,VA,13.0,,10-3824,Middle School,16,0,18,47, 5:57,,27,0,7,79, 5:57,
74,,175.0,Middle School,74.0,05:58,3,23,0,15,55, 5:56,,HI,4.0,,10-3700,Middle School,16,0,18,49, 5:36,,24,0,10,71, 5:39,
75,,175.0,Middle School,75.0,05:33,3,19,0,19,52, 5:15,,UT,1.0,,10-4329,Middle School,16,0,18,46, 5:19,,26,0,8,77, 5:18,
76,,175.0,Middle School,76.0,05:46,3,19,0,19,46, 5:41,,GA,2.0,GBM,10-3464,Middle School,19,0,15,56, 5:45,,25,0,9,73, 5:46,
77,,175.0,Middle School,77.0,05:53,3,22,0,16,53, 5:52,,WY,1.0,,10-1909,Middle School,18,0,16,54, 5:49,,23,0,11,68, 5:51,
78,,174.0,Middle School,78.0,05:47,3,21,0,17,51, 5:47,,CA,28.0,,10-1176,Middle School,15,0,19,44, 5:41,,27,0,7,79, 5:45,
79,,174.0,Middle School,79.0,05:54,3,18,0,20,44, 5:52,,CA,29.0,,10-0406,Middle School,16,0,18,45, 5:53,,29,0,5,85, 5:53,
80,,174.0,Middle School,80.0,05:34,3,17,0,21,45, 5:32,,HI,5.0,,10-4971,Middle School,14,0,20,41, 5:32,,30,0,4,88, 5:30,
81,,173.0,Middle School,81.0,04:51,3,22,0,16,54, 4:51,,WA,1.0,,10-5704,Middle School,15,0,19,40, 4:43,,27,0,7,79, 4:47,
82,,173.0,Middle School,82.0,05:51,3,23,0,15,55, 4:34,,CO,5.0,,10-0414,Middle School,17,0,17,47, 5:15,,24,0,10,71, 5:51,
83,,172.0,Middle School,83.0,05:46,3,21,0,17,46, 5:31,,CA,30.0,,10-3160,Middle School,12,0,22,35, 5:33,,31,0,3,91, 5:43,
84,,172.0,Middle School,84.0,05:47,3,19,0,19,50, 5:44,,MO,4.0,,10-0108,Middle School,13,0,21,43, 5:42,,27,0,7,79, 5:46,
85,,172.0,Middle School,85.0,05:57,3,25,0,13,61, 5:33,,FL,1.0,,10-3307,Middle School,15,0,19,39, 5:37,,24,0,10,72, 5:54,
86,,171.0,Middle School,86.0,05:35,3,19,0,19,45, 5:34,,TX,6.0,,10-2227,Middle School,18,0,16,53, 5:25,,25,0,9,73, 5:35,
87,T,171.0,Middle School,87.0,06:04,3,17,0,21,43, 5:53,,CA,31.0,,10-1557,Middle School,20,0,14,56, 5:52,,24,0,10,72, 6:03,T
88,,171.0,Middle School,88.0,05:40,3,18,0,20,40, 5:35,,GA,3.0,GBM,10-4396,Middle School,20,0,14,61, 5:34,,24,0,10,70, 5:15,
89,,170.0,Middle School,89.0,04:35,3,15,0,23,38, 3:34,,VA,14.0,,10-3726,Middle School,22,0,12,62, 4:35,,24,0,10,70, 3:47,
90,,170.0,Middle School,90.0,05:45,3,20,0,18,49, 5:45,,TX,7.0,,10-3258,Middle School,17,0,17,48, 5:41,,25,0,9,73, 5:44,
91,,170.0,Middle School,91.0,05:55,3,19,0,19,48, 5:52,,AL,3.0,,10-2000,Middle School,17,0,17,43, 4:17,,27,0,7,79, 5:55,
92,,169.0,Middle School,92.0,05:48,3,17,0,21,42, 5:48,,NJ,2.0,,10-4751,Middle School,16,0,18,51, 5:45,,26,0,8,76, 5:46,
93,,169.0,Middle School,93.0,05:44,3,21,0,17,48, 5:44,,CO,6.0,,10-1163,Middle School,15,0,19,42, 5:42,,27,0,7,79, 5:40,
94,,168.0,Middle School,94.0,06:00,3,19,0,19,46, 6:00,,NJ,3.0,,10-4009,Middle School,18,0,16,53, 6:00,,23,0,11,69, 5:45,
95,,167.0,Middle School,95.0,05:58,3,19,0,19,46, 5:38,,VA,15.0,,10-0173,Middle School,15,0,19,42, 5:53,,27,0,7,79, 5:40,
96,,166.0,Middle School,96.0,06:00,3,18,0,20,43, 6:00,,VA,16.0,,10-3720,Middle School,18,0,16,53, 5:58,,24,0,10,70, 6:00,
97,,166.0,Middle School,97.0,05:58,3,22,0,16,57, 5:57,,MO,5.0,,10-0489,Middle School,13,0,21,38, 5:53,,24,0,10,71, 5:58,
98,,165.0,Middle School,98.0,05:29,3,21,0,17,52, 5:29,,TX,8.0,,10-0365,Middle School,17,0,17,43, 5:27,,24,0,10,70, 5:28,
99,,165.0,Middle School,99.0,05:49,3,15,0,23,37, 5:48,,CA,32.0,,10-1606,Middle School,20,0,14,55, 4:52,,25,0,9,73, 5:49,
100,,164.0,Middle School,100.0,05:52,3,19,0,19,45, 5:52,,CA,33.0,,10-0800,Middle School,17,0,17,43, 5:22,,26,0,8,76, 5:29,
101,,164.0,Middle School,101.0,05:55,3,22,0,16,53, 5:55,,CO,7.0,,10-1798,Middle School,16,0,18,44, 4:18,,23,0,11,67, 5:32,
102,T,163.0,Middle School,102.0,06:15,3,20,0,18,48, 6:13,T,AL,4.0,,10-0255,Middle School,16,0,18,44, 5:51,,24,0,10,71, 6:15,T
103,,163.0,Middle School,103.0,05:59,3,17,0,21,38, 5:56,,AZ,1.0,,10-4865,Middle School,15,0,19,43, 5:58,,28,0,6,82, 5:59,
104,,163.0,Middle School,104.0,05:52,3,20,0,18,46, 5:44,,AL,5.0,,10-0528,Middle School,16,0,18,41, 5:49,,26,0,8,76, 5:52,
105,,162.0,Middle School,105.0,05:49,3,19,0,19,44, 5:41,,CA,34.0,,10-2023,Middle School,11,0,23,33, 5:49,,29,0,5,85, 5:43,
106,,162.0,Middle School,106.0,05:45,3,18,0,20,44, 5:44,,CA,35.0,,10-1020,Middle School,18,0,16,47, 5:44,,24,0,10,71, 5:44,
107,,162.0,Middle School,107.0,05:55,3,14,0,24,30, 5:48,,VA,17.0,,10-0176,Middle School,19,0,15,56, 5:43,,26,0,8,76, 5:50,
108,,162.0,Middle School,108.0,05:35,3,21,0,17,53, 5:31,,GA,4.0,Tax Collectors,10-4784,Middle School,11,0,23,33, 5:31,,26,0,8,76, 5:35,
109,,162.0,Middle School,109.0,05:47,3,23,0,15,51, 5:43,,CO,8.0,,10-2809,Middle School,15,0,19,35, 5:47,,26,0,8,76, 5:47,
110,,161.0,Middle School,110.0,05:21,3,20,0,18,48, 5:17,,NJ,4.0,,10-1881,Middle School,14,0,20,37, 5:14,,26,0,8,76, 5:21,
111,,161.0,Middle School,111.0,05:56,3,21,0,17,55, 5:54,,AZ,2.0,,10-2418,Middle School,13,0,21,35, 5:56,,24,0,10,71, 5:55,
112,,161.0,Middle School,112.0,05:53,3,20,0,18,51, 5:46,,NM,1.0,,10-3582,Middle School,16,0,18,40, 5:42,,24,0,10,70, 5:48,
113,,161.0,Middle School,113.0,05:52,3,18,0,20,44, 5:52,,CO,9.0,,10-1797,Middle School,15,0,19,41, 4:45,,26,0,8,76, 5:27,
114,,161.0,Middle School,114.0,05:56,3,23,0,15,59, 5:51,,CA,36.0,,10-4596,Middle School,14,0,20,33, 5:33,,24,0,10,69, 5:46,
115,,161.0,Middle School,115.0,05:58,3,20,0,18,51, 5:58,,HI,6.0,,10-4682,Middle School,14,0,20,42, 5:41,,23,0,11,68, 5:57,
116,T,161.0,Middle School,116.0,06:01,3,21,0,17,51, 5:49,,GA,5.0,Users Unknown,10-4785,Middle School,14,0,20,40, 6:01,T,24,0,10,70, 5:52,
117,,160.0,Middle School,117.0,05:41,3,18,0,20,47, 5:25,,AL,6.0,,10-4046,Middle School,18,0,16,53, 5:38,,22,1,12,60, 4:11,
118,,160.0,Middle School,118.0,05:57,3,17,0,21,41, 5:56,,CO,10.0,,10-3329,Middle School,19,0,15,56, 5:52,,21,0,13,63, 5:55,
119,,160.0,Middle School,119.0,05:54,3,20,0,18,47, 5:53,,OH,2.0,,10-5740,Middle School,13,0,21,37, 5:43,,26,0,8,76, 5:50,
120,,159.0,Middle School,120.0,05:46,3,22,0,16,54, 5:32,,RI,1.0,,10-3534,Middle School,11,0,23,35, 5:36,,24,0,10,70, 5:46,
121,,159.0,Middle School,121.0,05:53,3,22,0,16,56, 5:53,,TX,9.0,,10-0915,Middle School,12,0,22,33, 5:52,,24,0,10,70, 5:53,
122,,159.0,Middle School,122.0,05:54,3,20,0,18,44, 5:37,,MO,6.0,,10-1537,Middle School,14,0,20,36, 5:54,,27,0,7,79, 5:52,
123,,158.0,Middle School,123.0,05:53,3,16,0,22,33, 5:52,,TX,10.0,,10-3735,Middle School,16,0,18,46, 5:52,,27,0,7,79, 5:53,
124,,157.0,Middle School,124.0,03:57,3,19,0,19,41, 3:53,,CO,11.0,,10-2312,Middle School,15,0,19,40, 3:57,,26,0,8,76, 3:15,
125,,157.0,Middle School,125.0,05:47,3,17,0,21,42, 5:46,,MN,1.0,,10-1773,Middle School,15,0,19,48, 5:47,,23,0,11,67, 5:46,
126,,156.0,Middle School,126.0,05:56,3,16,0,22,39, 5:04,,VA,18.0,,10-3724,Middle School,15,0,19,44, 5:36,,25,0,9,73, 5:49,
127,,156.0,Middle School,127.0,05:43,3,18,0,20,47, 5:43,,CO,12.0,,10-1103,Middle School,16,0,18,41, 5:18,,24,0,10,68, 5:29,
128,,156.0,Middle School,128.0,05:47,3,17,0,21,42, 5:37,,SC,2.0,,10-5025,Middle School,16,0,18,47, 5:22,,23,0,11,67, 5:37,
129,,156.0,Middle School,129.0,05:42,3,18,0,20,43, 5:39,,SC,3.0,,10-5023,Middle School,17,0,17,51, 5:40,,21,0,13,62, 5:42,
130,,155.0,Middle School,130.0,05:33,3,18,0,20,41, 5:11,,CO,13.0,,10-0987,Middle School,17,0,17,47, 5:31,,23,0,11,67, 5:23,
131,,155.0,Middle School,131.0,05:54,3,19,0,19,45, 5:50,,TX,11.0,,10-1204,Middle School,15,0,19,42, 5:54,,23,0,11,68, 5:44,
132,,155.0,Middle School,132.0,05:57,3,14,0,24,33, 5:56,,DEU,1.0,,10-5496,Middle School,21,0,13,61, 5:56,,21,0,13,61, 5:57,
133,,155.0,Middle School,133.0,05:57,3,18,0,20,41, 5:56,,AZ,3.0,,10-2062,Middle School,13,0,21,32, 5:57,,28,0,6,82, 5:55,
134,,154.0,Middle School,134.0,05:58,3,24,0,14,59, 5:50,,CO,14.0,,10-3983,Middle School,13,0,21,33, 5:49,,22,0,12,62, 5:57,
135,,153.0,Middle School,135.0,05:48,3,16,0,22,41, 5:38,,CA,37.0,,10-2160,Middle School,12,0,22,33, 5:39,,27,0,7,79, 5:48,
